 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
22/02/20 19:00,0.662,28.9,25.6,1008.4,-0.162,-0.214,195,5.6,3.5
22/02/20 20:00,0.707,28.9,25.9,1009.1,-0.15,-0.198,192,5.2,3.6
22/02/20 21:00,0.707,28.9,27.4,1009.6,-0.167,-0.208,190,5.7,3.6
22/02/20 22:00,0.703,28.9,29.5,1010.2,-0.191,-0.226,354,4.7,0.4
22/02/20 23:00,0.703,29,28.7,1010.4,-0.207,-0.237,26,3,2.6
23/02/20 00:00,0.715,29.1,28.7,1010,-0.202,-0.231,10,3.9,3.4
23/02/20 01:00,0.733,29.2,28.9,1009.5,-0.196,-0.228,2,3.9,3.2
23/02/20 02:00,0.778,29.3,29.1,1008.3,-0.179,-0.218,351,3.7,2.8
23/02/20 03:00,0.842,29.5,29.2,1007.5,-0.165,-0.215,340,3.8,2.6
23/02/20 04:00,0.849,30,29.4,1006.6,-0.203,-0.261,344,3.6,2.3
23/02/20 05:00,0.86,30.1,29.6,1006.5,-0.209,-0.276,357,3.3,2.5
23/02/20 06:00,0.876,29.9,29.2,1006.8,-0.176,-0.243,349,3.6,2.6
23/02/20 07:00,0.832,29.7,29.4,1007.3,-0.158,-0.221,342,3,2.2
23/02/20 08:00,0.747,29.7,29.5,1008,-0.137,-0.195,2,2.3,0.6
23/02/20 09:00,0.611,29.5,29.1,1008.8,-0.146,-0.197,192,2,1.6
23/02/20 10:00,0.494,29.7,28.5,1009.1,-0.147,-0.191,185,3.4,2.1
23/02/20 11:00,0.381,29.5,28.1,1009.9,-0.165,-0.205,198,3.5,1.7
23/02/20 12:00,0.289,29.4,27.8,1010,-0.183,-0.216,263,2.3,1
23/02/20 13:00,0.248,29.4,27.4,1009.5,-0.19,-0.222,199,3,1.6
23/02/20 14:00,0.277,29.4,27.4,1009,-0.178,-0.216,193,3.9,2.5
23/02/20 15:00,0.364,29.4,27.4,1008.5,-0.156,-0.199,126,4.7,2.5
23/02/20 16:00,0.449,29.3,26.7,1007.5,-0.157,-0.206,198,3.2,2.2
23/02/20 17:00,0.507,29.1,26.9,1007.5,-0.181,-0.239,211,3.5,0.7
23/02/20 18:00,0.571,29.2,26.8,1007.9,-0.194,-0.251,192,4.3,2.9
23/02/20 19:00,0.642,29.2,26.6,1008.5,-0.187,-0.239,195,4.3,3
23/02/20 20:00,0.697,29.2,27.1,1008.8,-0.16,-0.207,189,4.6,2.7
23/02/20 21:00,0.704,29.1,27.9,1009.2,-0.154,-0.198,192,4.6,2.4
23/02/20 22:00,0.682,29.1,28.8,1009.7,-0.173,-0.213,16,2.9,1.8
23/02/20 23:00,0.683,29.2,28.9,1009.6,-0.181,-0.216,345,3.2,2.8
24/02/20 00:00,0.688,29.2,29.1,1009.3,-0.186,-0.223,338,3,2
24/02/20 01:00,0.69,29.5,29.1,1008.9,-0.197,-0.237,9,3.8,2.7
24/02/20 02:00,0.719,29.6,29.2,1008,-0.194,-0.238,358,3.5,2
24/02/20 03:00,0.764,29.7,29.6,1007.1,-0.197,-0.25,350,3.1,2.3
24/02/20 04:00,0.815,30.1,30.7,1006.7,-0.205,-0.267,305,3.4,1.3
24/02/20 05:00,0.839,29.8,30.9,1006.7,-0.22,-0.285,308,3.8,1.9
24/02/20 06:00,0.858,30.6,31.5,1007,-0.206,-0.271,289,3.9,2.7
24/02/20 07:00,0.868,30.2,30.1,1007.3,-0.159,-0.221,202,4.6,2.5
24/02/20 08:00,0.797,29.8,29.1,1007.9,-0.142,-0.201,193,5.3,2.4
24/02/20 09:00,0.674,30.1,28.7,1008.7,-0.141,-0.193,114,5.6,2.7
24/02/20 10:00,0.551,30,27.7,1009.3,-0.136,-0.181,181,4.6,1.1
24/02/20 11:00,0.417,29.8,27.2,1009.8,-0.167,-0.206,166,3.8,1.3
24/02/20 12:00,0.31,29.9,26.8,1009.9,-0.198,-0.232,179,3.8,2.8
24/02/20 13:00,0.286,29.8,26.6,1009.7,-0.182,-0.215,191,4.7,2.6
24/02/20 14:00,0.303,29.8,26.4,1009.1,-0.171,-0.207,196,4.3,2.7
24/02/20 15:00,0.347,29.8,26.3,1008.3,-0.183,-0.224,196,4.9,2.7
24/02/20 16:00,0.423,29.8,26,1007.6,-0.195,-0.245,191,5.1,3.5
24/02/20 17:00,0.51,29.7,26,1007.6,-0.197,-0.254,194,5.7,3.6
24/02/20 18:00,0.561,29.8,25.9,1007.9,-0.221,-0.277,190,4.6,3.1
24/02/20 19:00,0.622,29.7,25.8,1008.3,-0.222,-0.275,192,5.5,3.5
24/02/20 20:00,0.683,29.7,26.1,1008.8,-0.192,-0.24,193,5.2,3.3
24/02/20 21:00,0.697,29.6,27.9,1009.5,-0.169,-0.213,190,4.8,2.8
24/02/20 22:00,0.666,29.7,28.7,1009.7,-0.176,-0.213,19,3.5,1.7
24/02/20 23:00,0.64,29.8,28.4,1009.5,-0.189,-0.225,14,3.2,2.2
25/02/20 00:00,0.631,29.9,28.8,1009.3,-0.202,-0.24,14,4.2,3.7
25/02/20 01:00,0.645,30,29,1008.6,-0.2,-0.24,22,4.5,2.5
25/02/20 02:00,0.667,30.1,29,1007.5,-0.202,-0.249,4,3.7,2.9
25/02/20 03:00,0.709,30.1,29.3,1006.4,-0.201,-0.259,343,3.7,2.5
25/02/20 04:00,0.771,30.4,29.4,1006.1,-0.198,-0.267,18,3.7,2.3
25/02/20 05:00,0.819,30.4,29.8,1006,-0.205,-0.276,4,3,1.4
25/02/20 06:00,0.834,30.1,29.7,1006,-0.214,-0.286,9,3.3,1.7
25/02/20 07:00,0.85,29.8,29.9,1006.8,-0.184,-0.256,34,3.3,2.2
25/02/20 08:00,0.804,29.8,28.5,1007.4,-0.17,-0.233,19,6.1,4.6
25/02/20 09:00,0.699,30,27.5,1008.2,-0.164,-0.222,300,6.3,4.4
25/02/20 10:00,0.597,29.9,25.9,1009.2,-0.137,-0.186,11,7.7,3.7
25/02/20 11:00,0.475,29.6,25.7,1009.8,-0.146,-0.186,282,3,0.9
25/02/20 12:00,0.34,29.6,25.6,1010.5,-0.203,-0.236,279,5.4,1.9
25/02/20 13:00,0.318,29.6,25.6,1009.4,-0.183,-0.211,215,3.9,2.2
25/02/20 14:00,0.321,29.5,26,1008.8,-0.18,-0.219,202,5.1,3.1
25/02/20 15:00,0.358,29.6,26.2,1008.1,-0.189,-0.234,194,5.1,3
25/02/20 16:00,0.437,29.5,26.1,1007.2,-0.194,-0.246,186,5,3.3
25/02/20 17:00,0.545,29.4,25.9,1006.8,-0.183,-0.243,194,4.5,2.4
25/02/20 18:00,0.623,29.4,25.8,1006.6,-0.185,-0.249,196,4.9,3.5
25/02/20 19:00,0.666,29.4,25.5,1007,-0.203,-0.269,171,5.3,1.6
25/02/20 20:00,0.713,29.4,25.7,1007.8,-0.189,-0.25,204,4.4,2.8
25/02/20 21:00,0.714,29.4,27.6,1008.6,-0.179,-0.232,188,4.3,1.5
25/02/20 22:00,0.72,29.4,28.1,1008.9,-0.136,-0.181,329,3.2,1.2
25/02/20 23:00,0.686,29.5,28.6,1008.6,-0.131,-0.175,357,3.3,2.7
26/02/20 00:00,0.637,29.7,29,1008.4,-0.164,-0.21,15,4.5,3.5
26/02/20 01:00,0.639,29.7,29.5,1007.8,-0.166,-0.214,32,4.6,2.7
26/02/20 02:00,0.668,29.8,29.6,1006.7,-0.156,-0.211,19,3.7,2.5
26/02/20 03:00,0.707,30.1,29.6,1005.8,-0.152,-0.218,10,3.4,2.6
26/02/20 04:00,0.762,30,29.6,1005,-0.149,-0.224,3,3.8,2.9
26/02/20 05:00,0.795,30.6,30,1004.8,-0.174,-0.256,332,3.8,1.9
26/02/20 06:00,0.815,30.5,29.8,1005,-0.192,-0.276,347,3,2
26/02/20 07:00,0.821,30.4,29.7,1005.7,-0.191,-0.272,344,2.7,1.9
26/02/20 08:00,0.804,30.5,29.7,1006.8,-0.172,-0.246,331,3,1.8
26/02/20 09:00,0.757,30.5,28.6,1007.6,-0.134,-0.198,203,2.8,1.8
26/02/20 10:00,0.662,30.5,28.1,1008.3,-0.113,-0.168,200,3.4,2.2
26/02/20 11:00,0.562,30.1,27.7,1008.9,-0.097,-0.146,199,3.9,2.5
26/02/20 12:00,0.444,30.1,27.2,1009,-0.131,-0.174,156,4.5,2.4
26/02/20 13:00,0.381,30.1,26.6,1008.6,-0.151,-0.193,181,5.1,3.7
26/02/20 14:00,0.388,30,26.7,1008.2,-0.142,-0.188,194,5.4,3
26/02/20 15:00,0.426,29.9,26.3,1007.2,-0.145,-0.196,195,5.8,2.9
26/02/20 16:00,0.483,29.4,26.1,1006.5,-0.166,-0.227,195,5.9,3.4
26/02/20 17:00,0.596,29.1,25.9,1006.4,-0.152,-0.219,195,6,3.2
26/02/20 18:00,0.674,29.2,25.8,1006.8,-0.163,-0.231,193,5.8,3.7
26/02/20 19:00,0.701,29.1,25.6,1007.3,-0.199,-0.262,194,5.4,3.5
26/02/20 20:00,0.762,29.1,25.7,1007.7,-0.171,-0.23,193,5.2,3.8
26/02/20 21:00,0.775,29.1,27.4,1008.2,-0.154,-0.209,194,5.6,3.2
26/02/20 22:00,0.749,29.3,29.6,1008.6,-0.138,-0.187,36,4.1,2.1
26/02/20 23:00,0.707,29.6,29,1008.4,-0.123,-0.17,17,3.8,2.6
27/02/20 00:00,0.638,29.8,29.4,1008,-0.149,-0.197,29,4.9,4.2
27/02/20 01:00,0.612,29.9,29.2,1007.2,-0.162,-0.215,23,5.1,3.4
27/02/20 02:00,0.623,30.2,29.4,1006.7,-0.16,-0.22,360,3.8,2.9
27/02/20 03:00,0.64,30.4,29.5,1005.7,-0.171,-0.237,346,3.7,2.3
27/02/20 04:00,0.677,30.3,30.2,1005.2,-0.177,-0.252,313,3.3,2.6
27/02/20 05:00,0.729,30.6,30.1,1004.9,-0.178,-0.258,352,2.8,2.1
27/02/20 06:00,0.763,30.8,30.2,1005.1,-0.188,-0.271,331,2.8,2.2
27/02/20 07:00,0.796,30.9,30.1,1005.8,-0.17,-0.251,347,3.2,2.1
27/02/20 08:00,0.782,30.7,30.2,1006.3,-0.166,-0.24,342,3.4,2.9
27/02/20 09:00,0.75,30.7,29.9,1006.8,-0.14,-0.209,1,3.2,1.4
27/02/20 10:00,0.653,30.3,29,1007.4,-0.143,-0.207,194,3.2,2.3
27/02/20 11:00,0.566,30.4,28.8,1008.1,-0.124,-0.181,176,3,1.6
27/02/20 12:00,0.482,30.2,28.4,1008.4,-0.124,-0.174,156,3.2,0.9
27/02/20 13:00,0.41,29.9,27.5,1008.3,-0.151,-0.199,188,3.3,2.4
27/02/20 14:00,0.408,29.9,27.3,1007.7,-0.151,-0.201,218,3.7,0.5
27/02/20 15:00,0.441,30.1,26.9,1007.4,-0.156,-0.211,192,4.6,2.8
27/02/20 16:00,0.506,30.1,26.6,1006.9,-0.164,-0.222,192,4.9,3
27/02/20 17:00,0.607,29.8,26.3,1006.7,-0.159,-0.222,196,4.6,3.2
27/02/20 18:00,0.693,29.8,26.1,1007.3,-0.169,-0.233,197,4.8,2.7
27/02/20 19:00,0.731,29.7,26,1007.5,-0.201,-0.259,193,4.9,3.4
27/02/20 20:00,0.765,29.8,26.1,1007.8,-0.203,-0.26,189,5.5,3.7
27/02/20 21:00,0.773,29.8,28.1,1008.5,-0.194,-0.248,192,5.9,3
27/02/20 22:00,0.733,29.8,29.2,1008.8,-0.193,-0.24,11,3.8,2
27/02/20 23:00,0.695,29.9,29.2,1008.8,-0.166,-0.21,341,2.9,2
28/02/20 00:00,0.632,30,29.4,1008.5,-0.166,-0.21,0,3.6,2.9
28/02/20 01:00,0.579,30.1,29.3,1007.6,-0.181,-0.23,358,3.4,2.6
28/02/20 02:00,0.567,30.3,29.7,1006.7,-0.185,-0.242,0,4,2.2
28/02/20 03:00,0.589,30.6,30,1005.3,-0.178,-0.245,343,4,3.3
28/02/20 04:00,0.634,30.6,30.4,1004.7,-0.166,-0.246,330,4.3,3.1
28/02/20 05:00,0.673,30.8,30.4,1004.7,-0.171,-0.256,325,4.7,3.3
28/02/20 06:00,0.716,30.7,30.5,1005,-0.17,-0.254,345,5.3,4.7
28/02/20 07:00,0.739,30.8,30.4,1005.4,-0.168,-0.249,344,7.6,4.8
28/02/20 08:00,0.73,30.3,30.2,1005.9,-0.169,-0.247,182,5.8,3
28/02/20 09:00,0.702,30.4,29.3,1007,-0.158,-0.23,191,4.3,2.3
28/02/20 10:00,0.669,30.3,28.4,1007.7,-0.123,-0.184,184,3.9,2.4
28/02/20 11:00,0.573,30.4,27.9,1008.4,-0.134,-0.188,187,4.7,3.2
28/02/20 12:00,0.487,30.3,27.4,1008.9,-0.144,-0.192,188,5.4,3
28/02/20 13:00,0.416,30.2,26.8,1008.9,-0.172,-0.215,192,5.7,3.7
28/02/20 14:00,0.408,30.1,26.3,1008.7,-0.179,-0.222,193,6.1,4.1
28/02/20 15:00,0.446,30.1,25.7,1007.9,-0.177,-0.223,191,6.4,4.1
28/02/20 16:00,0.51,30.1,25.2,1007.3,-0.182,-0.236,190,6.4,4.5
28/02/20 17:00,0.613,29.9,24.9,1007.2,-0.171,-0.231,189,7.1,4.9
28/02/20 18:00,0.709,29.8,24.7,1007.1,-0.171,-0.232,192,6.9,4.4
28/02/20 19:00,0.771,29.7,24.4,1007.5,-0.187,-0.247,191,7.2,4.9
28/02/20 20:00,0.804,29.3,24.5,1007.6,-0.195,-0.252,191,7.5,5.5
28/02/20 21:00,0.84,29.5,26.3,1008.4,-0.163,-0.219,194,7.2,4.9
28/02/20 22:00,0.808,29.5,29.5,1009,-0.16,-0.207,194,6.5,2.9
28/02/20 23:00,0.755,29.6,29.9,1008.8,-0.147,-0.189,33,3.6,2.6
29/02/20 00:00,0.701,29.9,30,1008.4,-0.128,-0.172,28,4.5,3.9
29/02/20 01:00,0.633,30.1,30.1,1007.6,-0.137,-0.186,29,4.9,3.6
29/02/20 02:00,0.601,30.2,30,1006.8,-0.14,-0.196,16,4.5,3.5
29/02/20 03:00,0.596,30.2,30.5,1005.9,-0.143,-0.208,353,3.7,2.4
29/02/20 04:00,0.616,30.3,30.6,1005.2,-0.139,-0.213,360,3.7,2.8
29/02/20 05:00,0.628,30.4,30.7,1005,-0.159,-0.239,356,3.4,2.5
29/02/20 06:00,0.65,30.4,30.9,1005.3,-0.171,-0.253,336,3.1,1.6
29/02/20 07:00,0.671,29.6,30.6,1005.7,-0.171,-0.249,320,2.2,1.7
29/02/20 08:00,0.663,29.7,30.3,1006.6,-0.175,-0.249,262,2.3,1.1
29/02/20 09:00,0.66,30.1,28.8,1007.3,-0.151,-0.217,195,3.1,2.5
29/02/20 10:00,0.635,30.3,27.8,1008,-0.128,-0.186,198,3.7,2.5
29/02/20 11:00,0.573,30.3,27.4,1008.6,-0.129,-0.181,199,4,2.8
29/02/20 12:00,0.515,30.3,27.5,1009.3,-0.13,-0.175,196,4.6,2.9
29/02/20 13:00,0.462,30.3,27.1,1009.1,-0.148,-0.187,195,5.1,3.5
29/02/20 14:00,0.455,30.3,26.8,1008.5,-0.157,-0.198,197,5.8,3.3
29/02/20 15:00,0.487,30.3,26.3,1007.8,-0.162,-0.21,190,5.5,3.5
29/02/20 16:00,0.541,30.1,26.1,1007.4,-0.174,-0.229,193,6,4.2
29/02/20 17:00,0.641,30.1,26,1007.3,-0.159,-0.217,195,6.5,4.3
29/02/20 18:00,0.72,29.8,25.7,1007.7,-0.173,-0.232,194,6.9,4.6
29/02/20 19:00,0.78,29.6,25.6,1008,-0.193,-0.248,190,6.4,4.7
29/02/20 20:00,0.836,29.5,25.9,1008.4,-0.187,-0.239,191,6.1,4.3
29/02/20 21:00,0.867,29.4,27.8,1009,-0.165,-0.213,193,6.3,3.4
29/02/20 22:00,0.848,29.5,31.6,1009.3,-0.157,-0.199,90,4.8,1.8
29/02/20 23:00,0.794,29.6,30,1009.2,-0.152,-0.191,19,2.9,2.3
01/03/20 00:00,0.714,29.7,29.9,1009,-0.158,-0.199,17,3.9,3.3
01/03/20 01:00,0.642,30.3,30,1008.5,-0.16,-0.202,360,3.9,2.9
01/03/20 02:00,0.584,30.7,29.9,1007.5,-0.17,-0.218,1,3.9,3.3
01/03/20 03:00,0.556,30.7,30.3,1006.9,-0.176,-0.234,6,4.3,3.1
01/03/20 04:00,0.553,30.8,30.6,1006.4,-0.177,-0.241,349,3.8,2.4
01/03/20 05:00,0.559,30.9,30.8,1006.3,-0.183,-0.251,341,3.3,2.1
01/03/20 06:00,0.575,30.9,30.6,1006.5,-0.187,-0.256,358,3.1,1.9
01/03/20 07:00,0.608,30.8,30.7,1007.1,-0.167,-0.234,357,2.6,0.8
01/03/20 08:00,0.624,30.8,30.3,1007.6,-0.148,-0.208,340,1.6,0.6
01/03/20 09:00,0.612,30.9,29.3,1008.3,-0.137,-0.192,194,3.2,2.5
01/03/20 10:00,0.576,30.9,28.7,1008.9,-0.138,-0.187,195,3.5,2.6
01/03/20 11:00,0.52,30.9,28.3,1009.7,-0.155,-0.197,190,4.1,2.4
01/03/20 12:00,0.467,30.9,28.1,1009.9,-0.173,-0.208,192,4.5,2.8
01/03/20 13:00,0.447,30.8,28,1009.4,-0.175,-0.209,174,4.9,2.5
01/03/20 14:00,0.45,30.8,27.4,1009,-0.182,-0.221,165,6.5,2.1
01/03/20 15:00,0.496,30.6,27,1008.2,-0.177,-0.221,198,6,3.6
01/03/20 16:00,0.571,30.5,27.5,1007.7,-0.167,-0.217,262,5.1,0.8
01/03/20 17:00,0.671,30.4,26.9,1007.3,-0.144,-0.2,188,4.2,3
01/03/20 18:00,0.75,30.4,26.6,1007.8,-0.15,-0.209,228,3.3,0.9
01/03/20 19:00,0.823,30.4,26.5,1007.7,-0.156,-0.21,198,4.6,3
01/03/20 20:00,0.874,30.3,26.5,1008,-0.158,-0.213,190,4.6,3.4
01/03/20 21:00,0.91,30.3,28.3,1008.8,-0.142,-0.194,189,5.2,3.2
01/03/20 22:00,0.898,30.4,29.4,1009.2,-0.137,-0.18,323,3.7,1.6
01/03/20 23:00,0.848,30.5,29.6,1009,-0.14,-0.18,5,2.8,1.9
02/03/20 00:00,0.763,30.5,29.9,1009.1,-0.159,-0.201,356,2.9,2.2
02/03/20 01:00,0.686,30.6,30.1,1008.7,-0.167,-0.208,358,3.8,3.1
02/03/20 02:00,0.618,31,30.4,1007.9,-0.174,-0.22,5,4,3
02/03/20 03:00,0.577,30.9,30.5,1007.3,-0.176,-0.23,333,4.3,3.4
02/03/20 04:00,0.575,31.3,30.7,1006.8,-0.157,-0.217,331,5.1,4.1
02/03/20 05:00,0.545,31.3,30.7,1006.8,-0.177,-0.241,337,6,4.1
02/03/20 06:00,0.522,31.4,30.9,1007.1,-0.197,-0.261,343,5,4.1
02/03/20 07:00,0.547,31.5,31,1007.7,-0.169,-0.23,342,4.9,3.5
02/03/20 08:00,0.54,31.2,30.9,1008.3,-0.165,-0.219,204,3.4,2.1
02/03/20 09:00,0.519,31.1,29.8,1009,-0.163,-0.211,191,3.7,2.4
02/03/20 10:00,0.515,31,29.3,1009.5,-0.138,-0.18,203,3.8,1.9
02/03/20 11:00,0.475,31,28.7,1010.2,-0.152,-0.189,185,3.8,2.2
02/03/20 12:00,0.443,31,28.6,1010.2,-0.17,-0.2,180,4.8,3.1
02/03/20 13:00,0.463,30.9,28,1009.7,-0.155,-0.186,189,4.8,2.8
02/03/20 14:00,0.492,30.9,27.6,1009.1,-0.151,-0.187,197,5.6,3.4
02/03/20 15:00,0.522,30.8,27.2,1008.3,-0.169,-0.211,190,5,3.3
02/03/20 16:00,0.581,30.6,27,1007.9,-0.176,-0.225,199,4.8,2.8
02/03/20 17:00,0.662,30.6,26.9,1007.4,-0.169,-0.223,196,5.7,3.1
02/03/20 18:00,0.746,30.5,26.4,1007.7,-0.16,-0.218,194,5.4,3.9
02/03/20 19:00,0.817,30.4,26.4,1008.2,-0.16,-0.215,189,5.2,2.9
02/03/20 20:00,0.871,30.4,26.5,1008.9,-0.159,-0.209,145,5.2,2
02/03/20 21:00,0.91,29.8,28.4,1009.4,-0.147,-0.189,189,4.4,2.2
02/03/20 22:00,0.899,30.3,30.2,1009.6,-0.153,-0.191,52,2.7,1.5
02/03/20 23:00,0.862,30.3,29.2,1009.4,-0.158,-0.194,3,2.6,1.9
03/03/20 00:00,0.83,30.3,29.4,1008.7,-0.14,-0.179,9,3,2.4
03/03/20 01:00,0.758,30.6,29.8,1008.3,-0.152,-0.198,6,3.9,2.9
03/03/20 02:00,0.687,30.9,29.9,1007.3,-0.165,-0.215,2,4,3
03/03/20 03:00,0.639,30.9,30.1,1006.5,-0.162,-0.222,331,4,3.4
03/03/20 04:00,0.602,31,30.1,1006.3,-0.161,-0.228,284,4.7,1.6
03/03/20 05:00,0.562,31.1,30.8,1005.9,-0.171,-0.241,188,4.5,1.8
03/03/20 06:00,0.541,31.1,30.4,1005.6,-0.164,-0.238,358,2.7,1.9
03/03/20 07:00,0.529,31.2,30.4,1006,-0.15,-0.226,354,2.7,2.2
03/03/20 08:00,0.509,30.7,30.3,1006.8,-0.141,-0.213,311,2.4,1.2
03/03/20 09:00,0.488,30.7,29.4,1007.4,-0.129,-0.192,189,2.1,1.6
03/03/20 10:00,0.448,30.8,28.6,1008,-0.137,-0.195,190,3.4,2.4
03/03/20 11:00,0.413,30.7,28.5,1008.7,-0.153,-0.204,188,4.7,3
03/03/20 12:00,0.414,30.5,28.3,1008.7,-0.153,-0.197,199,4.8,3.4
03/03/20 13:00,0.441,30.4,27.9,1008.3,-0.149,-0.195,189,5,3.7
03/03/20 14:00,0.49,30.4,27.5,1007.6,-0.145,-0.195,191,5.1,3.5
03/03/20 15:00,0.531,30.3,27.1,1007.2,-0.166,-0.222,188,5.9,3.9
03/03/20 16:00,0.599,30.1,26.8,1006.6,-0.17,-0.231,189,6.1,3.6
03/03/20 17:00,0.68,30.1,26.9,1006.5,-0.165,-0.231,192,5.5,3
03/03/20 18:00,0.756,30,26.7,1006.4,-0.157,-0.225,192,5.3,3.8
03/03/20 19:00,0.832,30,26.2,1006.6,-0.142,-0.21,193,5.8,2.9
03/03/20 20:00,0.886,30,26.6,1007,-0.136,-0.201,196,5.7,2.8
03/03/20 21:00,0.914,30,28.9,1007.6,-0.135,-0.197,188,4.5,2
03/03/20 22:00,0.912,30.1,29.4,1008.3,-0.143,-0.198,6,2.8,1.4
03/03/20 23:00,0.895,30.1,29.4,1007.9,-0.143,-0.192,13,2.2,1.8
04/03/20 00:00,0.86,30.5,30.4,1007.5,-0.146,-0.199,30,3.8,2.8
04/03/20 01:00,0.804,30.5,30.4,1007,-0.161,-0.219,19,3.9,2.8
04/03/20 02:00,0.754,30.5,30.2,1006.1,-0.165,-0.228,348,4,3
04/03/20 03:00,0.704,31,30.3,1005.2,-0.166,-0.238,360,3.8,2.6
04/03/20 04:00,0.648,30.6,30.6,1004.7,-0.175,-0.255,321,3.8,2.5
04/03/20 05:00,0.594,31.6,31.1,1004.5,-0.181,-0.266,330,3.9,3
04/03/20 06:00,0.54,31.2,31.2,1004.6,-0.187,-0.274,329,4.1,1.3
04/03/20 07:00,0.495,31.4,30.8,1005.1,-0.18,-0.266,357,2.6,1.6
04/03/20 08:00,0.441,31.5,30.1,1006.2,-0.183,-0.263,51,6.4,3.3
04/03/20 09:00,0.4,31.3,29.7,1007,-0.168,-0.237,36,4.5,0.8
04/03/20 10:00,0.376,31.4,29.7,1007.6,-0.147,-0.209,214,2.1,1.6
04/03/20 11:00,0.354,31.3,29.2,1008.1,-0.146,-0.201,196,3.1,2.1
04/03/20 12:00,0.355,31.3,28.4,1008.3,-0.15,-0.201,175,3.6,2.2
04/03/20 13:00,0.382,31.3,28,1007.7,-0.16,-0.209,190,2.8,2.1
04/03/20 14:00,0.44,31.2,27.7,1006.9,-0.164,-0.22,200,4.7,2.4
04/03/20 15:00,0.517,31.1,27.5,1006,-0.167,-0.231,202,4.8,3.5
04/03/20 16:00,0.606,31.1,27.1,1005.3,-0.163,-0.236,224,5,1.4
04/03/20 17:00,0.689,31.1,27.1,1005.2,-0.161,-0.24,203,4.8,3
04/03/20 18:00,0.765,31,26.6,1005.9,-0.153,-0.233,192,4.5,2.7
04/03/20 19:00,0.828,31,26.6,1006.6,-0.144,-0.216,198,4.8,3
04/03/20 20:00,0.888,31,26.8,1007.1,-0.125,-0.191,194,5,3.4
04/03/20 21:00,0.914,30.9,28.4,1007.9,-0.123,-0.183,191,5,2.8
04/03/20 22:00,0.907,30.9,31.1,1008.2,-0.137,-0.19,202,4.2,0.4
04/03/20 23:00,0.891,31,29.8,1008.4,-0.15,-0.199,22,3.2,2.3
05/03/20 00:00,0.881,31.1,29.9,1008,-0.145,-0.194,20,3.8,2.2
05/03/20 01:00,0.841,31.3,30.2,1007.3,-0.166,-0.218,334,3.1,2.2
05/03/20 02:00,0.793,31.4,30.1,1006.1,-0.188,-0.248,325,5.2,4.2
05/03/20 03:00,0.754,31.3,29.7,1005.4,-0.193,-0.265,291,9,3.4
05/03/20 04:00,0.703,31.3,30.1,1005.1,-0.199,-0.277,325,5.5,3.3
05/03/20 05:00,0.639,31.5,27.3,1005.3,-0.206,-0.287,279,5.6,2.6
05/03/20 06:00,0.575,31.6,27.8,1005.6,-0.204,-0.283,191,4,1.6
05/03/20 07:00,0.518,31.5,26.8,1006,-0.19,-0.266,206,5.1,2.6
05/03/20 08:00,0.442,31.5,26.8,1006.5,-0.191,-0.263,204,4.7,2.9
05/03/20 09:00,0.373,31.4,26.7,1007.1,-0.181,-0.248,193,5.3,3.1
05/03/20 10:00,0.327,31.2,26.7,1007.5,-0.157,-0.218,191,5.6,3.8
05/03/20 11:00,0.29,31.1,26.9,1008.1,-0.154,-0.21,193,5.4,3.5
05/03/20 12:00,0.28,31.1,26.7,1008.4,-0.162,-0.213,194,5.1,3.5
05/03/20 13:00,0.329,31,26.6,1007.8,-0.152,-0.2,197,5.2,3.5
05/03/20 14:00,0.39,30.7,26.3,1006.8,-0.163,-0.218,192,5.6,3.6
05/03/20 15:00,0.457,30.7,26.1,1006.5,-0.189,-0.253,196,5.3,3.5
05/03/20 16:00,0.558,30.6,26.1,1006,-0.192,-0.259,190,5,2.9
05/03/20 17:00,0.672,30.6,25.9,1005.8,-0.17,-0.242,194,4.6,3.1
05/03/20 18:00,0.756,30.4,25.7,1006.1,-0.159,-0.233,191,5.7,3.6
05/03/20 19:00,0.818,30.4,25.7,1006.5,-0.15,-0.22,191,6,4.1
05/03/20 20:00,0.857,30.3,26.1,1007,-0.148,-0.215,194,6,3.5
05/03/20 21:00,0.897,30.3,27.8,1007.7,-0.129,-0.19,190,5.9,3.5
05/03/20 22:00,0.912,30.4,30.3,1008,-0.118,-0.173,176,4.5,1.2
05/03/20 23:00,0.902,30.4,30.4,1008.2,-0.127,-0.179,34,3.7,3
06/03/20 00:00,0.889,30.5,29.5,1008,-0.138,-0.188,20,4,3.1
06/03/20 01:00,0.876,30.6,29.8,1007.2,-0.15,-0.203,13,3.8,2.6
06/03/20 02:00,0.833,30.6,30.1,1006.5,-0.19,-0.25,325,4.7,4
06/03/20 03:00,0.802,31.3,30.5,1005.6,-0.208,-0.276,339,5.2,2
06/03/20 04:00,0.777,31,29,1005.5,-0.204,-0.28,290,6.3,3.8
06/03/20 05:00,0.742,30.8,28.5,1005.4,-0.188,-0.265,165,6.1,2.2
06/03/20 06:00,0.701,30.8,29.2,1005.8,-0.156,-0.233,132,4.9,2.7
06/03/20 07:00,0.624,30.7,29.4,1006.2,-0.146,-0.22,176,3.7,1.6
06/03/20 08:00,0.515,30.8,28.5,1006.8,-0.162,-0.232,176,3.2,1.7
